Time,Ipri_tank,ILm,I_Q1,I_Q2,I_Q3,I_Q4,I_Q5,I_Q6,I_Q7,I_Q8,VG_up,VG_down,Vout,Vds_Q2,V5,V6,V7,V8,V9,VG_up1,VG_down1
0.0019982499999921226,-0.50171485099781421,-1.808845809136983,-0.50176572585769463,-5.0874859880423173e-05,-1.1695533430611249e-05,2.6157050143638116,-1.1695533430611249e-05,2.6411531948156153,-1.170263885796885e-05,2.6313166685554279,1,0,44.452771770241156,534.01254591733368,266.82400816903566,44.470565684736179,44.470561092096901,88.923337454965633,-44.470565684736179,0,0
0.0019982549999921226,-0.43134832594660111,-1.7763726702924032,-0.43139795025126659,-4.9681148084346205e-05,-1.0160761121369433e-05,2.6914933144439601,-1.0160761121369433e-05,2.7169417791128581,-1.0167866548727034e-05,2.7071051462712603,1,0,44.452731119786748,534.01078662201689,266.8268571684909,44.471040536067747,44.471035877009143,88.923771655844334,-44.471040536067747,0,0
0.0019982599999921226,-0.36094360211791354,-1.7438991335438914,-0.36099459066463169,-5.0931703299283981e-05,-1.2008172234345693e-05,2.7673538198769165,-1.1993961379630491e-05,2.7928025616574814,-1.2008172234345693e-05,2.7829658222344733,1,0,44.452693312871588,534.00902649880618,266.8297257810118,44.471518599173024,44.471513998134029,88.924211912032604,-44.471518599173024,0,0
0.0019982649999921226,-0.29051852834527381,-1.7114252841565758,-0.29056809580652043,-4.9737991503207013e-05,-1.0466294497746276e-05,2.8432578673687203,-1.0466294497746276e-05,2.8687068649446701,-1.0473399925103877e-05,2.858870026045679,1,0,44.452658351656439,534.0072657387434,266.8326135656672,44.471999924238361,44.471995259452143,88.924658275884326,-44.471999924238361,0,0
0.0019982699999921225,-0.22009066924510989,-1.6789510937087471,-0.22014143041815259,-5.0931703299283981e-05,-1.2278178473934531e-05,2.9191633359459956,-1.2278178473934531e-05,2.9446126319498944,-1.2292389328649733e-05,2.9347756864694929,1,0,44.452626236976208,534.00550503417492,266.83551808506371,44.472483979548315,44.472479378744133,88.925110216512252,-44.472483979548315,0,0
0.0019982749999921225,-0.14967770312068751,-1.6464765337786957,-0.149727327425353,-4.9737991503207013e-05,-1.0743406164692715e-05,2.9950416404744828,-1.0743406164692715e-05,3.0204912278009033,-1.0743406164692715e-05,3.0106541686336641,1,0,44.452596968339336,534.00374457775433,266.838438902767,44.472970819444996,44.472966157567697,88.925567787773588,-44.472970819444996,0,0
0.0019982799999921225,-0.079297365118691232,-1.6140016043664218,-0.079348239978571655,-5.0874859880423173e-05,-1.2548184713523369e-05,3.0708508020893532,-1.2548184713523369e-05,3.0963006523165859,-1.2541079286165768e-05,3.0864634723570816,1,0,44.452570543931188,534.00198505750723,266.8413735512828,44.473459904321757,44.473455312359278,88.926030448240397,-44.473459904321757,0,0
0.0019982849999921224,-0.0089670493252924643,-1.5815263338936347,-0.0090165599431202281,-4.9681148084346205e-05,-1.1027623258996755e-05,3.1465623280269028,-1.1020517831639154e-05,3.1720124695766572,-1.1027623258996755e-05,3.1621751901411699,1,0,44.452546960616203,534.00022666722214,266.84432160470931,44.473951292794652,44.473946642432423,88.926498253399828,-44.473951292794652,0,0
0.0019982899999921224,0.061295565956243081,-1.5490507223603345,0.061244804783200379,-5.0761173042701557e-05,-1.2775558388966601e-05,3.2221345094285425,-1.2768452961609e-05,3.2475849209845364,-1.2775558388966601e-05,3.2377475420730661,1,0,44.452526213942264,533.99847009019595,266.84728056727295,44.474444437678173,44.474439863129405,88.926970651607661,-44.474444437678173,0,0
0.0019982949999921224,0.13147297295290628,-1.5165746845013928,0.13142340549165965,-4.9567461246624589e-05,-1.1254996934439987e-05,3.2975388819522777,-1.1247891507082386e-05,3.322989577725366,-1.1254996934439987e-05,3.3131520780216306,1,0,44.452508298140927,533.99671552087932,266.85025001980057,44.474939402129543,44.474934771847877,88.927447700259222,-44.474939402129543,0,0
